R_Cam.4
4842.8875	14.0000
4842.9165	36.0000
4842.9455	87.0000
4842.9745	92.0000
4843.0035	121.0000
4843.0324	141.0000
4843.0614	114.0000
4843.0904	84.0000
4843.1194	71.0000
4843.1485	124.0000
4843.1774	145.0000
4843.2064	106.0000
4843.2354	111.0000
4843.2644	204.0000
4843.2933	201.0000
4843.3223	203.0000
4843.3513	179.0000
4843.3803	176.0000
4843.4092	190.0000
4843.4382	181.0000
4843.4672	106.0000
4843.4961	124.0000
4843.5251	73.0000
4843.5541	156.0000
4843.5830	178.0000
4843.6120	130.0000
4843.6409	141.0000
4843.6699	155.0000
4843.6989	190.0000
4843.7278	164.0000
4843.7568	119.0000
4843.7857	111.0000
4843.8147	189.0000
4843.8436	167.0000
4843.8726	177.0000
4843.9015	159.0000
4843.9305	124.0000
4843.9594	178.0000
4843.9884	121.0000
4844.0173	193.0000
4844.0462	240.0000
4844.0752	175.0000
4844.1041	128.0000
4844.1331	157.0000
4844.1620	154.0000
4844.1909	155.0000
4844.2200	206.0000
4844.2489	89.0000
4844.2778	80.0000
4844.3068	142.0000
4844.3357	98.0000
4844.3646	94.0000
4844.3936	105.0000
4844.4225	91.0000
4844.4514	142.0000
4844.4804	112.0000
4844.5093	160.0000
4844.5382	166.0000
4844.5671	76.0000
4844.5960	44.0000
4844.6250	98.0000
4844.6539	149.0000
4844.6828	133.0000
4844.7117	130.0000
4844.7406	124.0000
4844.7695	164.0000
4844.7985	152.0000
4844.8274	122.0000
4844.8563	115.0000
4844.8852	120.0000
4844.9141	86.0000
4844.9430	81.0000
4844.9719	136.0000
4845.0008	107.0000
4845.0297	160.0000
4845.0586	71.0000
4845.0875	97.0000
4845.1164	115.0000
4845.1453	106.0000
4845.1742	61.0000
4845.2031	112.0000
4845.2320	114.0000
4845.2610	100.0000
4845.2899	126.0000
4845.3188	182.0000
4845.3477	221.0000
4845.3766	176.0000
4845.4055	190.0000
4845.4343	194.0000
4845.4632	200.0000
4845.4921	170.0000
4845.5210	237.0000
4845.5499	153.0000
4845.5788	148.0000
4845.6076	115.0000
4845.6365	145.0000
4845.6654	147.0000
4845.6943	146.0000
4845.7232	103.0000
4845.7520	122.0000
4845.7809	152.0000
4845.8098	73.0000
4845.8386	106.0000
4845.8675	126.0000
4845.8964	162.0000
4845.9253	166.0000
4845.9541	149.0000
4845.9830	172.0000
4846.0118	176.0000
4846.0407	101.0000
4846.0696	92.0000
4846.0984	115.0000
4846.1273	129.0000
4846.1561	113.0000
4846.1850	150.0000
4846.2139	138.0000
4846.2427	142.0000
4846.2716	127.0000
4846.3005	61.0000
4846.3294	102.0000
4846.3582	73.0000
4846.3871	102.0000
4846.4159	119.0000
4846.4448	129.0000
4846.4736	84.0000
4846.5025	162.0000
4846.5313	196.0000
4846.5601	206.0000
4846.5890	202.0000
4846.6178	153.0000
4846.6467	180.0000
4846.6755	165.0000
4846.7043	186.0000
4846.7332	200.0000
4846.7620	230.0000
4846.7908	151.0000
4846.8197	189.0000
4846.8485	164.0000
4846.8773	166.0000
4846.9061	210.0000
4846.9350	167.0000
4846.9638	127.0000
4846.9926	126.0000
4847.0214	115.0000
4847.0503	166.0000
4847.0791	182.0000
4847.1079	132.0000
4847.1367	79.0000
4847.1655	121.0000
4847.1944	143.0000
4847.2232	79.0000
4847.2520	168.0000
4847.2808	161.0000
4847.3096	72.0000
4847.3384	154.0000
4847.3673	133.0000
4847.3961	56.0000
4847.4249	86.0000
4847.4538	102.0000
4847.4826	127.0000
4847.5114	123.0000
4847.5402	126.0000
4847.5690	86.0000
