R_Cam.26
6259.7387	991.0000
6259.7763	1495.0000
6259.8139	1571.0000
6259.8516	1620.0000
6259.8892	1652.0000
6259.9268	1580.0000
6259.9644	1613.0000
6260.0020	1663.0000
6260.0396	1662.0000
6260.0772	1648.0000
6260.1148	2234.0000
6260.1525	2244.0000
6260.1901	2241.0000
6260.2277	2357.0000
6260.2653	2505.0000
6260.3029	2564.0000
6260.3405	2570.0000
6260.3781	2520.0000
6260.4157	2406.0000
6260.4533	2408.0000
6260.4909	2428.0000
6260.5285	2471.0000
6260.5660	2509.0000
6260.6036	2541.0000
6260.6412	2489.0000
6260.6788	2452.0000
6260.7164	2358.0000
6260.7539	2322.0000
6260.7915	2295.0000
6260.8291	2177.0000
6260.8667	2161.0000
6260.9042	2213.0000
6260.9418	2180.0000
6260.9794	2216.0000
6261.0169	2186.0000
6261.0545	2244.0000
6261.0920	2099.0000
6261.1296	2169.0000
6261.1672	2151.0000
6261.2048	2186.0000
6261.2424	2342.0000
6261.2799	2255.0000
6261.3175	2260.0000
6261.3550	2276.0000
6261.3926	2302.0000
6261.4301	2360.0000
6261.4677	2491.0000
6261.5052	2434.0000
6261.5428	2402.0000
6261.5803	2434.0000
6261.6179	2410.0000
6261.6554	2434.0000
6261.6929	2438.0000
6261.7305	2434.0000
6261.7680	2284.0000
6261.8055	2329.0000
6261.8431	2394.0000
6261.8806	2395.0000
6261.9181	2453.0000
6261.9556	2431.0000
6261.9932	2421.0000
6262.0307	2468.0000
6262.0682	2506.0000
6262.1057	2446.0000
6262.1432	2503.0000
6262.1808	2523.0000
6262.2183	2429.0000
6262.2559	2355.0000
6262.2934	2323.0000
6262.3309	2374.0000
6262.3684	2526.0000
6262.4059	2514.0000
6262.4434	2566.0000
6262.4809	2561.0000
6262.5184	2578.0000
6262.5559	2486.0000
6262.5934	2484.0000
6262.6309	2488.0000
6262.6684	2386.0000
6262.7059	2317.0000
6262.7434	2479.0000
6262.7809	2496.0000
6262.8184	2435.0000
6262.8559	2473.0000
6262.8934	2476.0000
6262.9309	2538.0000
6262.9683	2574.0000
6263.0058	2592.0000
6263.0433	2526.0000
6263.0808	2531.0000
6263.1182	2632.0000
6263.1557	2643.0000
6263.1932	2610.0000
6263.2307	2611.0000
6263.2681	2702.0000
6263.3057	2777.0000
6263.3432	2820.0000
6263.3806	2811.0000
6263.4181	2887.0000
6263.4556	2854.0000
6263.4930	2891.0000
6263.5305	2873.0000
6263.5679	2740.0000
6263.6054	2705.0000
6263.6429	2573.0000
6263.6803	2538.0000
6263.7178	2556.0000
6263.7552	2532.0000
6263.7927	2516.0000
6263.8301	2557.0000
6263.8675	2561.0000
6263.9050	2519.0000
6263.9424	2542.0000
6263.9799	2493.0000
6264.0173	2581.0000
6264.0547	2784.0000
6264.0922	2757.0000
6264.1296	2788.0000
6264.1670	2869.0000
6264.2045	2954.0000
6264.2419	2999.0000
6264.2793	3029.0000
6264.3168	3135.0000
6264.3543	3096.0000
6264.3917	3084.0000
6264.4291	2988.0000
6264.4665	3062.0000
6264.5040	2961.0000
6264.5414	2776.0000
6264.5788	2672.0000
6264.6162	2738.0000
6264.6536	2748.0000
6264.6910	2807.0000
6264.7284	2730.0000
6264.7658	2773.0000
6264.8032	2765.0000
6264.8407	2792.0000
6264.8781	2798.0000
6264.9155	2805.0000
6264.9529	2859.0000
6264.9902	2765.0000
6265.0276	2639.0000
6265.0650	2658.0000
6265.1024	2662.0000
6265.1398	2567.0000
6265.1772	2644.0000
6265.2146	2639.0000
6265.2520	2571.0000
6265.2894	2593.0000
6265.3268	2662.0000
6265.3641	2657.0000
6265.4016	2722.0000
6265.4390	2761.0000
6265.4764	2886.0000
6265.5137	2976.0000
6265.5511	3114.0000
6265.5885	3179.0000
6265.6259	3164.0000
6265.6632	3209.0000
6265.7006	3311.0000
6265.7380	3326.0000
6265.7753	3333.0000
6265.8127	3271.0000
6265.8500	3215.0000
6265.8874	3120.0000
6265.9248	2920.0000
6265.9621	2974.0000
6265.9995	2917.0000
6266.0368	2971.0000
6266.0742	2951.0000
6266.1115	2769.0000
6266.1489	2677.0000
6266.1862	2773.0000
6266.2236	2758.0000
6266.2609	2777.0000
6266.2982	2849.0000
6266.3356	2849.0000
6266.3729	2755.0000
6266.4103	2714.0000
6266.4477	2843.0000
6266.4850	2785.0000
6266.5224	2709.0000
6266.5597	2680.0000
6266.5970	2628.0000
6266.6344	2585.0000
6266.6717	2635.0000
6266.7090	2707.0000
6266.7463	2623.0000
6266.7836	2682.0000
6266.8210	2687.0000
6266.8583	2644.0000
6266.8956	2731.0000
6266.9329	2847.0000
6266.9702	2839.0000
6267.0075	2885.0000
6267.0448	2974.0000
6267.0822	3013.0000
6267.1195	3022.0000
6267.1568	3093.0000
6267.1941	3090.0000
6267.2314	3121.0000
6267.2687	3125.0000
6267.3060	3113.0000
6267.3433	3038.0000
6267.3806	3029.0000
6267.4179	3054.0000
6267.4551	3136.0000
6267.4924	3046.0000
6267.5298	3015.0000
6267.5671	3113.0000
6267.6044	3081.0000
6267.6417	3046.0000
6267.6790	3170.0000
6267.7163	3079.0000
6267.7535	3111.0000
6267.7908	3097.0000
6267.8281	3043.0000
6267.8654	2896.0000
6267.9026	2801.0000
6267.9399	2733.0000
6267.9772	2631.0000
6268.0144	2658.0000
6268.0517	2628.0000
6268.0890	2631.0000
6268.1262	2578.0000
6268.1635	2486.0000
6268.2008	2432.0000
6268.2380	2378.0000
6268.2753	2473.0000
6268.3125	2494.0000
6268.3498	2506.0000
6268.3870	2528.0000
6268.4243	2603.0000
6268.4615	2643.0000
6268.4988	2597.0000
6268.5360	2723.0000
6268.5734	2721.0000
6268.6106	2706.0000
6268.6479	2710.0000
6268.6851	2677.0000
6268.7223	2613.0000
6268.7596	2641.0000
6268.7968	2663.0000
6268.8341	2640.0000
6268.8713	2582.0000
6268.9085	2679.0000
6268.9457	2703.0000
6268.9830	2684.0000
6269.0202	2697.0000
6269.0574	2699.0000
6269.0946	2766.0000
6269.1319	2813.0000
6269.1691	2836.0000
6269.2063	2870.0000
6269.2435	2877.0000
6269.2807	2934.0000
6269.3179	2901.0000
6269.3552	2814.0000
6269.3924	2805.0000
6269.4296	2815.0000
6269.4668	2813.0000
6269.5040	2753.0000
6269.5412	2636.0000
6269.5784	2631.0000
6269.6157	2690.0000
6269.6529	2799.0000
6269.6901	2835.0000
6269.7273	2863.0000
6269.7645	2909.0000
6269.8017	2943.0000
6269.8389	3009.0000
6269.8761	3109.0000
6269.9132	3110.0000
6269.9504	3105.0000
6269.9876	3033.0000
6270.0248	3121.0000
6270.0620	3242.0000
6270.0992	3337.0000
6270.1363	3339.0000
6270.1735	3208.0000
6270.2107	3070.0000
6270.2479	3077.0000
6270.2850	3138.0000
6270.3222	3036.0000
6270.3594	3034.0000
6270.3965	3039.0000
6270.4337	3113.0000
6270.4709	3024.0000
6270.5080	3049.0000
6270.5452	3082.0000
6270.5823	3105.0000
6270.6195	3084.0000
6270.6567	3142.0000
6270.6939	3069.0000
6270.7311	3070.0000
6270.7682	3128.0000
6270.8054	3199.0000
6270.8425	3159.0000
6270.8797	3037.0000
6270.9168	3121.0000
6270.9539	3068.0000
6270.9911	3035.0000
6271.0282	3007.0000
6271.0654	3010.0000
6271.1025	3034.0000
6271.1396	2964.0000
6271.1768	2985.0000
6271.2139	2990.0000
6271.2510	3008.0000
6271.2882	3053.0000
6271.3253	3106.0000
6271.3624	3137.0000
6271.3995	3279.0000
6271.4367	3422.0000
6271.4738	3472.0000
6271.5109	3433.0000
6271.5480	3450.0000
6271.5851	3523.0000
6271.6223	3550.0000
6271.6594	3478.0000
6271.6965	3426.0000
6271.7337	3413.0000
6271.7708	3432.0000
6271.8079	3432.0000
6271.8450	3389.0000
6271.8821	3367.0000
6271.9192	3324.0000
6271.9563	3303.0000
6271.9934	3331.0000
6272.0305	3507.0000
6272.0676	3658.0000
6272.1047	3646.0000
6272.1418	3504.0000
6272.1789	3494.0000
6272.2160	3429.0000
6272.2531	3356.0000
6272.2902	3290.0000
6272.3272	3275.0000
6272.3643	3270.0000
6272.4014	3318.0000
6272.4385	3300.0000
6272.4756	3295.0000
6272.5126	3283.0000
6272.5497	3279.0000
6272.5868	3311.0000
6272.6239	3202.0000
6272.6609	3200.0000
6272.6980	3271.0000
6272.7351	3221.0000
6272.7722	3187.0000
6272.8093	3225.0000
6272.8464	3303.0000
6272.8834	3327.0000
6272.9205	3347.0000
