R_Cam.27
6344.1075	2385.0000
6344.1456	3622.0000
6344.1837	3782.0000
6344.2219	4032.0000
6344.2600	4394.0000
6344.2981	4562.0000
6344.3362	4575.0000
6344.3745	4712.0000
6344.4126	4713.0000
6344.4507	4657.0000
6344.4888	5725.0000
6344.5269	5579.0000
6344.5651	5454.0000
6344.6032	5328.0000
6344.6413	5128.0000
6344.6794	4936.0000
6344.7175	4680.0000
6344.7556	4389.0000
6344.7937	4041.0000
6344.8318	3608.0000
6344.8699	3201.0000
6344.9080	2941.0000
6344.9461	2750.0000
6344.9842	2564.0000
6345.0223	2419.0000
6345.0604	2504.0000
6345.0985	2469.0000
6345.1366	2456.0000
6345.1747	2441.0000
6345.2128	2413.0000
6345.2509	2407.0000
6345.2889	2427.0000
6345.3270	2512.0000
6345.3651	2620.0000
6345.4033	2630.0000
6345.4414	2566.0000
6345.4794	2668.0000
6345.5175	2745.0000
6345.5556	2787.0000
6345.5937	2777.0000
6345.6317	2763.0000
6345.6698	2846.0000
6345.7079	2872.0000
6345.7459	2801.0000
6345.7840	2935.0000
6345.8220	2987.0000
6345.8601	3022.0000
6345.8982	2993.0000
6345.9362	2926.0000
6345.9743	3014.0000
6346.0123	3047.0000
6346.0504	3050.0000
6346.0884	3036.0000
6346.1265	3005.0000
6346.1645	3170.0000
6346.2026	3148.0000
6346.2406	3164.0000
6346.2787	3151.0000
6346.3167	3161.0000
6346.3547	3073.0000
6346.3928	3165.0000
6346.4308	3248.0000
6346.4689	3251.0000
6346.5070	3265.0000
6346.5450	3268.0000
6346.5830	3227.0000
6346.6211	3287.0000
6346.6591	3280.0000
6346.6971	3434.0000
6346.7351	3384.0000
6346.7732	3312.0000
6346.8112	3310.0000
6346.8492	3333.0000
6346.8872	3312.0000
6346.9252	3374.0000
6346.9632	3512.0000
6347.0013	3524.0000
6347.0393	3521.0000
6347.0773	3647.0000
6347.1153	3609.0000
6347.1533	3585.0000
6347.1913	3593.0000
6347.2293	3537.0000
6347.2673	3551.0000
6347.3053	3664.0000
6347.3433	3714.0000
6347.3813	3741.0000
6347.4193	3777.0000
6347.4573	3690.0000
6347.4953	3807.0000
6347.5334	3792.0000
6347.5713	3827.0000
6347.6093	3806.0000
6347.6473	3770.0000
6347.6853	3759.0000
6347.7233	3735.0000
6347.7613	3718.0000
6347.7992	3832.0000
6347.8372	3886.0000
6347.8752	3774.0000
6347.9132	3758.0000
6347.9511	3815.0000
6347.9891	3761.0000
6348.0271	3846.0000
6348.0650	3812.0000
6348.1030	3802.0000
6348.1410	3917.0000
6348.1789	4051.0000
6348.2169	4085.0000
6348.2548	4051.0000
6348.2928	3928.0000
6348.3308	3816.0000
6348.3687	3855.0000
6348.4067	3752.0000
6348.4446	3708.0000
6348.4826	3800.0000
6348.5205	3873.0000
6348.5585	4095.0000
6348.5965	4200.0000
6348.6344	4295.0000
6348.6724	4339.0000
6348.7103	4435.0000
6348.7483	4506.0000
6348.7862	4383.0000
6348.8241	4423.0000
6348.8621	4606.0000
6348.9000	4623.0000
6348.9379	4707.0000
6348.9758	4634.0000
6349.0138	4617.0000
6349.0517	4620.0000
6349.0896	4715.0000
6349.1275	4719.0000
6349.1655	4811.0000
6349.2034	4721.0000
6349.2413	4634.0000
6349.2792	4685.0000
6349.3171	4585.0000
6349.3550	4564.0000
6349.3929	4546.0000
6349.4309	4524.0000
6349.4688	4561.0000
6349.5067	4567.0000
6349.5446	4537.0000
6349.5825	4494.0000
6349.6205	4472.0000
6349.6584	4515.0000
6349.6963	4584.0000
6349.7342	4834.0000
6349.7721	5041.0000
6349.8100	5042.0000
6349.8478	5047.0000
6349.8857	5103.0000
6349.9236	5014.0000
6349.9615	4975.0000
6349.9994	5014.0000
6350.0373	5146.0000
6350.0752	5360.0000
6350.1130	5553.0000
6350.1509	5632.0000
6350.1888	5555.0000
6350.2267	5385.0000
6350.2645	5278.0000
6350.3024	5152.0000
6350.3403	5101.0000
6350.3781	5061.0000
6350.4160	5106.0000
6350.4539	5164.0000
