R_Cam.31
6705.6253	2436.0000
6705.6657	3657.0000
6705.7060	3855.0000
6705.7463	4015.0000
6705.7867	4213.0000
6705.8270	4239.0000
6705.8673	4133.0000
6705.9076	4248.0000
6705.9480	4343.0000
6705.9883	4394.0000
6706.0286	5783.0000
6706.0689	5916.0000
6706.1093	5919.0000
6706.1496	5829.0000
6706.1899	5722.0000
6706.2302	5612.0000
6706.2705	5732.0000
6706.3108	5717.0000
6706.3511	5837.0000
6706.3914	5986.0000
6706.4317	6109.0000
6706.4720	6260.0000
6706.5124	6249.0000
6706.5527	6060.0000
6706.5930	5835.0000
6706.6333	5700.0000
6706.6736	5672.0000
6706.7139	5683.0000
6706.7542	5685.0000
6706.7945	5917.0000
6706.8348	6328.0000
6706.8751	6647.0000
6706.9154	6742.0000
6706.9556	6826.0000
6706.9959	7128.0000
6707.0362	7172.0000
6707.0765	7101.0000
6707.1168	7101.0000
6707.1570	7080.0000
6707.1973	7166.0000
6707.2376	7431.0000
6707.2778	7393.0000
6707.3181	7392.0000
6707.3584	7276.0000
6707.3986	6910.0000
6707.4389	6572.0000
6707.4792	6470.0000
6707.5194	6285.0000
6707.5598	6334.0000
6707.6000	6439.0000
6707.6403	6407.0000
6707.6805	6378.0000
6707.7208	6260.0000
6707.7610	6097.0000
6707.8013	6085.0000
6707.8415	6023.0000
6707.8818	5986.0000
6707.9220	5903.0000
6707.9623	6023.0000
6708.0025	6121.0000
6708.0427	6309.0000
6708.0830	6333.0000
6708.1232	6127.0000
6708.1634	6105.0000
6708.2037	6058.0000
6708.2439	6110.0000
6708.2841	6061.0000
6708.3243	6066.0000
6708.3646	6140.0000
6708.4048	6314.0000
6708.4450	6582.0000
6708.4852	6854.0000
6708.5254	7160.0000
6708.5657	7200.0000
6708.6060	7097.0000
6708.6462	7065.0000
6708.6864	7089.0000
6708.7266	7098.0000
6708.7668	7086.0000
6708.8070	7193.0000
6708.8472	7400.0000
6708.8874	7165.0000
6708.9276	7091.0000
6708.9678	6837.0000
6709.0080	6737.0000
6709.0482	6580.0000
6709.0884	6483.0000
6709.1286	6462.0000
6709.1688	6588.0000
6709.2090	6811.0000
6709.2491	6977.0000
6709.2893	7212.0000
6709.3295	7180.0000
6709.3697	7246.0000
6709.4099	7296.0000
6709.4500	7458.0000
6709.4902	7386.0000
6709.5304	7314.0000
6709.5706	7367.0000
6709.6107	7225.0000
6709.6509	7194.0000
6709.6912	7293.0000
6709.7313	7269.0000
6709.7715	7278.0000
6709.8117	7306.0000
6709.8518	7114.0000
6709.8920	6863.0000
6709.9321	6575.0000
6709.9723	6349.0000
6710.0124	6150.0000
6710.0526	6033.0000
6710.0927	5957.0000
6710.1329	5828.0000
6710.1730	5683.0000
6710.2132	5719.0000
6710.2533	5713.0000
6710.2935	5913.0000
6710.3336	6223.0000
6710.3737	6681.0000
6710.4139	7191.0000
6710.4540	7605.0000
6710.4941	7759.0000
6710.5343	8098.0000
6710.5744	8531.0000
6710.6145	8710.0000
6710.6547	8753.0000
6710.6948	8878.0000
6710.7350	8861.0000
6710.7751	8622.0000
6710.8152	8412.0000
6710.8554	8343.0000
6710.8955	8200.0000
6710.9356	7991.0000
6710.9757	7828.0000
6711.0158	7685.0000
6711.0559	7495.0000
6711.0960	7255.0000
6711.1361	7065.0000
6711.1762	6879.0000
6711.2163	6693.0000
6711.2564	6504.0000
6711.2965	6482.0000
6711.3366	6398.0000
6711.3767	6486.0000
6711.4168	6527.0000
6711.4569	6435.0000
6711.4970	6594.0000
6711.5371	6797.0000
6711.5772	7058.0000
6711.6173	7316.0000
6711.6574	7667.0000
6711.6974	7819.0000
6711.7375	7859.0000
6711.7777	7883.0000
6711.8178	7973.0000
6711.8578	7896.0000
6711.8979	7665.0000
6711.9380	7408.0000
6711.9781	7214.0000
6712.0181	7061.0000
6712.0582	7053.0000
6712.0983	7137.0000
6712.1383	7315.0000
6712.1784	7439.0000
6712.2184	7627.0000
6712.2585	7720.0000
6712.2985	7667.0000
6712.3386	7562.0000
6712.3787	7341.0000
6712.4187	7003.0000
6712.4588	6656.0000
6712.4988	6442.0000
6712.5388	6127.0000
6712.5789	5908.0000
6712.6189	5679.0000
6712.6590	5632.0000
6712.6990	5651.0000
6712.7391	5726.0000
6712.7791	5703.0000
6712.8192	5922.0000
6712.8593	6279.0000
6712.8993	6669.0000
6712.9393	6988.0000
6712.9793	7374.0000
6713.0194	7517.0000
6713.0594	7711.0000
6713.0994	7892.0000
6713.1394	7869.0000
6713.1794	7924.0000
6713.2195	7752.0000
6713.2595	7652.0000
6713.2995	7552.0000
6713.3395	7432.0000
6713.3795	7362.0000
6713.4195	7355.0000
6713.4595	7241.0000
6713.4995	7134.0000
6713.5395	7011.0000
6713.5795	6915.0000
6713.6195	6854.0000
6713.6595	6698.0000
6713.6995	6527.0000
6713.7395	6458.0000
6713.7795	6166.0000
6713.8195	5901.0000
6713.8595	5589.0000
6713.8996	5488.0000
6713.9396	5357.0000
6713.9796	5220.0000
6714.0195	5252.0000
6714.0595	5366.0000
6714.0995	5603.0000
6714.1395	5733.0000
6714.1795	5994.0000
6714.2194	5971.0000
6714.2594	5801.0000
6714.2994	5639.0000
6714.3393	5512.0000
6714.3793	5339.0000
6714.4193	5143.0000
6714.4592	4824.0000
6714.4992	4599.0000
6714.5392	4568.0000
6714.5791	4327.0000
6714.6191	4272.0000
6714.6590	4263.0000
6714.6990	4219.0000
6714.7389	4274.0000
6714.7789	4389.0000
6714.8188	4473.0000
6714.8588	4622.0000
6714.8987	4720.0000
6714.9388	4744.0000
6714.9787	4910.0000
6715.0187	4907.0000
6715.0586	4891.0000
6715.0985	4933.0000
6715.1385	4913.0000
6715.1784	4867.0000
6715.2183	4734.0000
6715.2583	4654.0000
6715.2982	4684.0000
6715.3381	4654.0000
6715.3780	4648.0000
6715.4180	4835.0000
6715.4579	4894.0000
6715.4978	5053.0000
6715.5377	5237.0000
6715.5776	5392.0000
6715.6175	5530.0000
6715.6575	5439.0000
6715.6974	5369.0000
6715.7373	5365.0000
