R_Cam.15
5460.8975	120.0000
5460.9302	205.0000
5460.9630	319.0000
5460.9957	451.0000
5461.0285	443.0000
5461.0612	499.0000
5461.0940	561.0000
5461.1268	536.0000
5461.1595	549.0000
5461.1923	564.0000
5461.2250	623.0000
5461.2578	653.0000
5461.2905	821.0000
5461.3232	838.0000
5461.3560	798.0000
5461.3887	765.0000
5461.4214	741.0000
5461.4541	722.0000
5461.4869	735.0000
5461.5196	662.0000
5461.5523	619.0000
5461.5850	569.0000
5461.6178	544.0000
5461.6505	587.0000
5461.6832	571.0000
5461.7159	571.0000
5461.7486	658.0000
5461.7813	643.0000
5461.8141	663.0000
5461.8468	717.0000
5461.8795	752.0000
5461.9122	764.0000
5461.9449	824.0000
5461.9776	815.0000
5462.0103	810.0000
5462.0430	778.0000
5462.0757	834.0000
5462.1084	768.0000
5462.1411	812.0000
5462.1739	872.0000
5462.2066	794.0000
5462.2393	750.0000
5462.2720	713.0000
5462.3047	720.0000
5462.3374	605.0000
5462.3701	597.0000
5462.4028	598.0000
5462.4355	635.0000
5462.4681	658.0000
5462.5008	643.0000
5462.5335	659.0000
5462.5662	645.0000
5462.5989	725.0000
5462.6316	804.0000
5462.6642	845.0000
5462.6969	891.0000
5462.7296	906.0000
5462.7623	871.0000
5462.7949	842.0000
5462.8276	778.0000
5462.8603	767.0000
5462.8929	765.0000
5462.9256	759.0000
5462.9583	775.0000
5462.9909	726.0000
5463.0236	641.0000
5463.0563	727.0000
5463.0889	722.0000
5463.1216	694.0000
5463.1542	584.0000
5463.1869	623.0000
5463.2197	635.0000
5463.2523	591.0000
5463.2850	598.0000
5463.3176	629.0000
5463.3503	611.0000
5463.3829	588.0000
5463.4156	654.0000
5463.4482	706.0000
5463.4808	749.0000
5463.5135	849.0000
5463.5461	906.0000
5463.5788	884.0000
5463.6114	896.0000
5463.6440	935.0000
5463.6767	868.0000
5463.7093	845.0000
5463.7420	856.0000
5463.7746	768.0000
5463.8072	690.0000
5463.8398	665.0000
5463.8725	639.0000
5463.9051	662.0000
5463.9377	663.0000
5463.9703	639.0000
5464.0030	598.0000
5464.0356	582.0000
5464.0682	520.0000
5464.1008	580.0000
5464.1334	605.0000
5464.1661	599.0000
5464.1987	597.0000
5464.2313	650.0000
5464.2640	697.0000
5464.2966	710.0000
5464.3292	766.0000
5464.3618	763.0000
5464.3944	830.0000
5464.4270	882.0000
5464.4596	956.0000
5464.4923	941.0000
5464.5249	899.0000
5464.5575	950.0000
5464.5901	843.0000
5464.6226	869.0000
5464.6552	863.0000
5464.6878	792.0000
5464.7204	706.0000
5464.7530	677.0000
5464.7856	648.0000
5464.8182	623.0000
5464.8508	571.0000
5464.8834	487.0000
5464.9160	616.0000
5464.9485	632.0000
5464.9811	590.0000
5465.0137	544.0000
5465.0463	564.0000
5465.0789	648.0000
5465.1114	667.0000
5465.1440	647.0000
5465.1766	663.0000
5465.2092	790.0000
5465.2417	816.0000
5465.2743	851.0000
5465.3069	932.0000
5465.3395	1038.0000
5465.3721	1095.0000
5465.4047	1100.0000
5465.4372	1146.0000
5465.4698	1114.0000
5465.5024	864.0000
5465.5349	799.0000
5465.5675	697.0000
5465.6000	639.0000
5465.6326	596.0000
5465.6651	638.0000
5465.6977	650.0000
5465.7302	679.0000
5465.7628	749.0000
5465.7953	736.0000
5465.8279	689.0000
5465.8604	657.0000
5465.8930	701.0000
5465.9255	606.0000
5465.9581	592.0000
5465.9906	666.0000
5466.0231	749.0000
5466.0557	727.0000
5466.0882	665.0000
5466.1208	760.0000
5466.1533	875.0000
5466.1858	909.0000
5466.2183	863.0000
5466.2509	902.0000
5466.2834	1036.0000
5466.3159	1046.0000
5466.3485	1151.0000
5466.3811	1142.0000
5466.4136	968.0000
5466.4461	919.0000
5466.4786	834.0000
5466.5112	821.0000
5466.5437	759.0000
5466.5762	710.0000
5466.6087	708.0000
5466.6412	758.0000
5466.6737	789.0000
5466.7062	776.0000
5466.7388	802.0000
5466.7713	808.0000
5466.8038	758.0000
5466.8363	879.0000
5466.8688	757.0000
5466.9013	742.0000
5466.9338	784.0000
5466.9663	750.0000
5466.9988	773.0000
5467.0313	782.0000
5467.0638	775.0000
5467.0963	862.0000
5467.1288	971.0000
5467.1612	940.0000
5467.1937	1033.0000
5467.2262	1013.0000
5467.2587	1002.0000
5467.2912	1019.0000
5467.3237	924.0000
5467.3562	916.0000
5467.3887	882.0000
5467.4212	785.0000
5467.4537	688.0000
5467.4862	660.0000
5467.5187	598.0000
5467.5511	741.0000
5467.5836	782.0000
5467.6161	773.0000
5467.6486	918.0000
5467.6810	928.0000
5467.7135	963.0000
5467.7460	904.0000
5467.7784	973.0000
5467.8109	887.0000
5467.8434	940.0000
5467.8758	895.0000
5467.9083	859.0000
5467.9407	966.0000
5467.9732	899.0000
5468.0057	845.0000
5468.0381	833.0000
5468.0706	831.0000
5468.1030	941.0000
5468.1355	920.0000
5468.1679	881.0000
5468.2004	926.0000
5468.2328	996.0000
5468.2653	975.0000
5468.2977	908.0000
5468.3301	843.0000
5468.3626	862.0000
5468.3950	797.0000
5468.4275	731.0000
5468.4599	817.0000
5468.4924	825.0000
5468.5249	748.0000
5468.5573	787.0000
5468.5897	897.0000
5468.6222	887.0000
5468.6546	863.0000
5468.6870	1014.0000
5468.7194	914.0000
5468.7519	842.0000
5468.7843	869.0000
5468.8167	932.0000
5468.8491	930.0000
5468.8816	983.0000
5468.9140	971.0000
5468.9464	904.0000
5468.9788	887.0000
5469.0112	871.0000
5469.0436	937.0000
5469.0760	942.0000
5469.1085	902.0000
5469.1409	942.0000
5469.1733	949.0000
5469.2057	917.0000
5469.2381	894.0000
5469.2705	878.0000
5469.3029	824.0000
5469.3353	782.0000
5469.3677	861.0000
5469.4001	932.0000
5469.4325	896.0000
5469.4649	864.0000
5469.4973	837.0000
5469.5298	842.0000
5469.5622	779.0000
5469.5945	798.0000
5469.6269	780.0000
5469.6593	828.0000
5469.6917	898.0000
5469.7241	908.0000
5469.7565	920.0000
5469.7889	874.0000
5469.8212	883.0000
5469.8536	888.0000
5469.8860	961.0000
5469.9184	963.0000
5469.9507	1013.0000
5469.9831	995.0000
5470.0155	970.0000
5470.0479	971.0000
5470.0802	922.0000
5470.1126	890.0000
5470.1450	915.0000
5470.1773	953.0000
5470.2097	842.0000
5470.2421	837.0000
5470.2744	920.0000
5470.3068	891.0000
5470.3391	881.0000
5470.3715	957.0000
5470.4038	1064.0000
5470.4362	1026.0000
5470.4686	1067.0000
5470.5009	1096.0000
5470.5333	1124.0000
5470.5656	1097.0000
5470.5981	1095.0000
5470.6304	1006.0000
5470.6627	943.0000
5470.6951	970.0000
5470.7274	959.0000
5470.7598	971.0000
5470.7921	949.0000
5470.8245	984.0000
5470.8568	967.0000
5470.8891	1010.0000
5470.9215	990.0000
5470.9538	1055.0000
5470.9861	1125.0000
5471.0185	1053.0000
5471.0508	1025.0000
5471.0831	1037.0000
5471.1154	1045.0000
5471.1478	938.0000
5471.1801	870.0000
5471.2124	895.0000
5471.2447	866.0000
5471.2770	872.0000
5471.3094	883.0000
5471.3417	886.0000
5471.3740	973.0000
5471.4063	1081.0000
5471.4386	1137.0000
5471.4709	1193.0000
5471.5032	1185.0000
