R_Cam.34
7005.0163	6878.0000
7005.0585	10254.0000
7005.1007	10674.0000
7005.1428	10813.0000
7005.1850	11380.0000
7005.2271	11671.0000
7005.2693	11395.0000
7005.3114	10799.0000
7005.3536	10132.0000
7005.3957	9582.0000
7005.4378	12794.0000
7005.4801	13143.0000
7005.5222	13768.0000
7005.5644	14519.0000
7005.6065	15041.0000
7005.6486	15617.0000
7005.6908	16190.0000
7005.7329	16490.0000
7005.7750	16775.0000
7005.8172	16821.0000
7005.8593	16440.0000
7005.9014	16151.0000
7005.9435	15607.0000
7005.9856	15067.0000
7006.0278	14965.0000
7006.0699	15027.0000
7006.1120	15391.0000
7006.1541	15434.0000
7006.1962	15635.0000
7006.2383	15635.0000
7006.2804	15668.0000
7006.3225	15731.0000
7006.3646	15627.0000
7006.4067	15519.0000
7006.4488	15453.0000
7006.4909	15521.0000
7006.5331	15795.0000
7006.5752	16015.0000
7006.6173	16290.0000
7006.6594	16656.0000
7006.7015	16720.0000
7006.7436	16891.0000
7006.7857	16879.0000
7006.8278	17091.0000
7006.8698	17335.0000
7006.9119	17531.0000
7006.9540	17833.0000
7006.9961	17839.0000
7007.0382	17893.0000
7007.0802	17729.0000
7007.1223	17401.0000
7007.1644	17207.0000
7007.2064	16966.0000
7007.2485	16831.0000
7007.2906	16866.0000
7007.3326	17019.0000
7007.3747	17273.0000
7007.4168	17525.0000
7007.4588	17870.0000
7007.5009	17960.0000
7007.5429	17926.0000
7007.5851	17834.0000
7007.6271	18007.0000
7007.6692	18171.0000
7007.7112	18252.0000
7007.7533	18546.0000
7007.7953	18635.0000
7007.8374	18459.0000
7007.8794	18227.0000
7007.9214	17983.0000
7007.9635	17835.0000
7008.0055	17450.0000
7008.0475	17114.0000
7008.0896	16870.0000
7008.1316	16698.0000
7008.1736	16394.0000
7008.2157	16120.0000
7008.2577	16087.0000
7008.2997	15990.0000
7008.3417	15947.0000
7008.3837	16170.0000
7008.4258	16523.0000
7008.4678	17000.0000
7008.5098	17907.0000
7008.5518	18703.0000
7008.5938	19537.0000
7008.6359	20003.0000
7008.6779	20126.0000
7008.7199	19830.0000
7008.7619	19213.0000
7008.8039	18562.0000
7008.8459	17836.0000
7008.8879	17417.0000
7008.9299	17570.0000
7008.9719	18298.0000
7009.0139	19326.0000
7009.0559	20404.0000
7009.0979	21401.0000
7009.1399	21671.0000
7009.1819	21467.0000
7009.2239	20748.0000
7009.2658	19829.0000
7009.3078	19017.0000
7009.3498	18814.0000
7009.3918	18870.0000
7009.4337	19341.0000
7009.4757	20032.0000
7009.5177	20765.0000
7009.5597	21306.0000
7009.6016	21591.0000
7009.6436	21541.0000
7009.6857	21034.0000
7009.7276	20160.0000
7009.7696	18727.0000
7009.8115	18025.0000
7009.8535	17493.0000
7009.8955	17815.0000
7009.9374	18544.0000
7009.9794	19707.0000
7010.0213	21119.0000
7010.0633	22312.0000
7010.1052	23225.0000
7010.1471	23554.0000
7010.1891	23270.0000
7010.2310	22542.0000
7010.2730	21624.0000
